Program ID,Affiliate program name,Affiliate Link,Currency
19272,"Offgridconnection (DE)","//glp8.net/c/?si=19272&li=1827136&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
19274,"Permild & Rosengreen (DK)","//glp8.net/c/?si=19274&li=1827167&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
19275,"Permild & Rosengreen (DE)","//glp8.net/c/?si=19275&li=1827178&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
19297,"Guldcenter (DK)","//glp8.net/c/?si=19297&li=1828061&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
19298,"Schmuckzentrum (DE)","//glp8.net/c/?si=19298&li=1828062&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
19485,"DailyRewards (CA)","//lt45.net/c/?si=19485&li=1833292&wi=#MEDIA_ID#&ws=#SUB_ID#","USD"
19540,"Sabon (DE)","//jf79.net/c/?si=19540&li=1837199&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19541,"Sabon (NL)","//jf79.net/c/?si=19541&li=1837200&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19600,"Happy Mammoth (EU)","//glp8.net/c/?si=19600&li=1839644&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19656,"Home-Tex (NL)","//fr135.net/c/?si=19656&li=1840471&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
19657,"Home-Tex (DE)","//fr135.net/c/?si=19657&li=1840472&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
19828,"KingGlass (NL)","//glp8.net/c/?si=19828&li=1843585&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19840,"Herbs by Sonja (NL - DE)","//bdt9.net/c/?si=19840&li=1845150&wi=#MEDIA_ID#&ws=#SUB_ID#","SEK"
19866,"Driffle","//glp8.net/c/?si=19866&li=1846486&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19876,"IRi Shopper Panel (US)","//lt45.net/c/?si=19876&li=1846869&wi=#MEDIA_ID#&ws=#SUB_ID#","USD"
19882,"Myticket (DE)","//glp8.net/c/?si=19882&li=1847398&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19896,"Carwow (DE)","//glp8.net/c/?si=19896&li=1847749&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19898,"Next (EU)","//glp8.net/c/?si=19898&li=1847751&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19900,"OpinionWorld (JP) - USD - CP1C","//lt45.net/c/?si=19900&li=1847798&wi=#MEDIA_ID#&ws=#SUB_ID#","USD"
19959,"Volero (NL-BE)","//glp8.net/c/?si=19959&li=1852261&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19964,"likka (EU)","//glp8.net/c/?si=19964&li=1852503&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19971,"Shaping New Tomorrow (DE)","//glp8.net/c/?si=19971&li=1853086&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
19978,"North Sails (EU)","//glp8.net/c/?si=19978&li=1853597&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20009,"La Martina (INT)","//glp8.net/c/?si=20009&li=1854557&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20038,"Volero (DE)","//glp8.net/c/?si=20038&li=1856059&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20039,"Pashminawear (DK)","//glp8.net/c/?si=20039&li=1856071&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
20041,"Pashminawear (DE)","//glp8.net/c/?si=20041&li=1856080&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
20042,"Pashminawear (SE)","//glp8.net/c/?si=20042&li=1856082&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
20043,"Pashminawear (NO)","//glp8.net/c/?si=20043&li=1856083&wi=#MEDIA_ID#&ws=#SUB_ID#","DKK"
20047,"Eco Supplements (DK)","//glp8.net/c/?si=20047&li=1856426&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20048,"Eco Supplements (SE)","//glp8.net/c/?si=20048&li=1856498&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20049,"Eco Supplements (FI)","//glp8.net/c/?si=20049&li=1856510&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20050,"Eco Supplements (NL)","//glp8.net/c/?si=20050&li=1856511&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20051,"Eco Supplements (DE)","//glp8.net/c/?si=20051&li=1856512&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20052,"Eco Supplements (PL)","//glp8.net/c/?si=20052&li=1856513&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20053,"Eco Supplements (FR)","//glp8.net/c/?si=20053&li=1856514&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20054,"Eco Supplements (ES)","//glp8.net/c/?si=20054&li=1856515&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20055,"Eco Supplements (IT)","//glp8.net/c/?si=20055&li=1856516&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20077,"KingGlass (DE)","//glp8.net/c/?si=20077&li=1857696&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20151,"Satorisan (INT)","//glp8.net/c/?si=20151&li=1860142&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20162,"Stilettoschuhe.com (DE)","//jdt8.net/c/?si=20162&li=1860995&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20205,"Green-bubble","//glp8.net/c/?si=20205&li=1862322&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
20256,"Liforme (INT)","//glp8.net/c/?si=20256&li=1864288&wi=#MEDIA_ID#&ws=#SUB_ID#","EUR"
